id,amount_of_legs,bent_front_leg,bent_hind_leg,type_of_hoovers_front,type_of_hooves_back,amount_of_fingers_front,amount_of_fingers_back
1-1-1,2.0,0.0,0,0.0,0.0,,
1-2-1,2.0,0.0,0,0.0,0.0,,
1-3-1,2.0,0.0,0,1.0,0.0,2.0,
1-3-2,2.0,0.0,0,3.0,3.0,,
1-6-2,2.0,0.0,0,0.0,0.0,,
1-6-3,2.0,0.0,0,0.0,0.0,,
1-7-1,2.0,0.0,1,0.0,0.0,,
1-7-2,2.0,0.0,0,0.0,0.0,,
1-7-3,2.0,0.0,0,1.0,1.0,2.0,2.0
1-8-1,2.0,0.0,0,0.0,0.0,,
1-9-1,2.0,0.0,0,0.0,3.0,,
1-9-2,2.0,0.0,0,2.0,0.0,3.0,
1-10-1,2.0,0.0,0,0.0,2.0,,3.0
1-10-2,2.0,0.0,0,0.0,0.0,,
1-12-1,2.0,0.0,0,0.0,0.0,,
1-12-2,4.0,0.0,0,0.0,0.0,,
1-14-1,2.0,0.0,с,0.0,0.0,,
1-19-1,2.0,1.0,0,0.0,0.0,,
1-22-1,2.0,0.0,0,0.0,0.0,,
1-25-1,2.0,0.0,0,0.0,0.0,,
1-26-1,2.0,0.0,0,0.0,0.0,,
1-27-1,2.0,0.0,0,0.0,0.0,,
1-28-1,2.0,0.0,0,0.0,0.0,,
1-28-2,2.0,0.0,0,1.0,4.0,2.0,
1-28-3,2.0,0.0,0,0.0,0.0,,
1-28-4,2.0,0.0,0,4.0,4.0,,
1-28-5,2.0,0.0,0,0.0,0.0,,
1-28-6,2.0,0.0,0,0.0,0.0,,
1-29-1,2.0,0.0,0,0.0,0.0,,
1-29-2,2.0,0.0,0,0.0,0.0,,
1-29-3,2.0,0.0,0,0.0,0.0,,
1-29-4,2.0,0.0,0,0.0,0.0,,
1-29-5,2.0,0.0,0,0.0,0.0,,
2-1-1,2.0,0.0,0,0.0,0.0,,
2-1-2,2.0,0.0,0,3.0,0.0,,
2-1-3,2.0,0.0,0,4.0,4.0,,
2-1-4,2.0,0.0,0,0.0,0.0,,
2-2-1,2.0,0.0,0,0.0,0.0,,
2-3-1,2.0,0.0,0,3.0,3.0,,
2-4-1,2.0,0.0,0,0.0,0.0,,
2-4-2,2.0,0.0,0,0.0,0.0,,
2-4-3,2.0,0.0,0,0.0,0.0,,
2-4-4,2.0,0.0,0,0.0,2.0,,3.0
2-4-5,2.0,0.0,0,0.0,0.0,,
2-4-6,3.0,1.0,0,0.0,0.0,,
2-5-1,2.0,0.0,0,0.0,4.0,,
2-6-1,2.0,0.0,0,0.0,0.0,,
2-7-2,2.0,0.0,0,0.0,0.0,,
2-7-3,2.0,0.0,0,0.0,0.0,,
2-8-1,2.0,0.0,0,0.0,0.0,,
2-8-2,2.0,0.0,0,3.0,4.0,,
2-8-3,2.0,0.0,0,2.0,2.0,3.0,4.0
2-8-4,2.0,0.0,1,2.0,2.0,3.0,3.0
2-9-1,2.0,0.0,0,4.0,1.0,,2.0
2-9-2,2.0,0.0,0,0.0,0.0,,
2-9-3,2.0,0.0,0,3.0,2.0,,4.0
2-9-4,2.0,0.0,0,3.0,3.0,,
2-9-5,2.0,0.0,0,3.0,3.0,,
2-9-6,2.0,0.0,0,4.0,0.0,,
2-10-1,2.0,0.0,0,0.0,0.0,,
2-10-2,2.0,0.0,0,1.0,3.0,,
2-10-3,2.0,0.0,0,0.0,4.0,,3.0
2-11-1-1,2.0,0.0,0,0.0,0.0,,
2-11-1-2,2.0,0.0,0,0.0,0.0,,
2-11-1-4,2.0,0.0,0,3.0,3.0,,
2-11-1-5,2.0,0.0,0,0.0,0.0,,
2-11-1-6,2.0,0.0,0,0.0,2.0,,3.0
2-11-1-7,2.0,0.0,0,0.0,,,
2-11-1-8,2.0,0.0,0,4.0,0.0,,
2-13-1,2.0,0.0,0,3.0,3.0,,
2-13-2,2.0,0.0,0,3.0,3.0,,
2-13-3,2.0,0.0,0,0.0,0.0,,
2-13-4,2.0,0.0,0,0.0,3.0,,
2-13-5,2.0,0.0,0,3.0,3.0,,
2-13-6,3.0,0.0,0,0.0,0.0,,
2-13-7,2.0,0.0,0,0.0,,,
2-14-2-1,2.0,0.0,0,2.0,0.0,2.0,
2-14-2-2,2.0,0.0,0,0.0,0.0,,
2-14-2-3,2.0,0.0,0,0.0,0.0,,
2-14-2-4,2.0,0.0,0,0.0,,,
2-14-2-5,2.0,0.0,0,0.0,0.0,,
2-14-2-6,2.0,0.0,0,0.0,0.0,,
2-16-1-1,2.0,0.0,0,0.0,0.0,,
2-16-1-2,1.0,,0,0.0,,,
2-16-1-3,2.0,0.0,0,3.0,0.0,,
2-16-1-4,2.0,0.0,0,0.0,0.0,,
2-16-1-5,2.0,0.0,0,0.0,,,
2-16-1-6,2.0,0.0,0,0.0,0.0,,
2-16-1-7,2.0,0.0,0,0.0,0.0,,
2-16-1-8,2.0,0.0,1,0.0,0.0,,
2-16-1-9,2.0,1.0,0,0.0,0.0,,
2-16-2-1,2.0,0.0,0,0.0,0.0,,
2-16-2-2,2.0,0.0,0,3.0,0.0,,
2-16-2-3,2.0,1.0,1,3.0,4.0,,
2-17-2,2.0,0.0,0,0.0,0.0,,
2-17-3,2.0,0.0,0,0.0,0.0,,
2-17-4,2.0,0.0,0,3.0,3.0,,
2-17-5,2.0,0.0,0,0.0,0.0,,
2-17-6,2.0,0.0,0,0.0,0.0,,
2-18-1,2.0,0.0,0,,0.0,,
2-21-1,2.0,0.0,0,0.0,0.0,,
2-21-2,2.0,0.0,0,2.0,2.0,3.0,3.0
2-21-3,2.0,0.0,0,0.0,,,
2-21-4,2.0,0.0,0,0.0,0.0,,
2-21-5,2.0,0.0,0,0.0,1.0,,2.0
2-23-1,2.0,1.0,0,0.0,,,
2-23-2,2.0,0.0,0,0.0,0.0,,
2-23-3,2.0,0.0,0,0.0,,,
2-24-1,2.0,1.0,0,3.0,3.0,,
2-24-2,2.0,0.0,0,0.0,2.0,,3.0
2-24-3,2.0,0.0,0,0.0,0.0,,
2-24-4,2.0,1.0,0,0.0,0.0,,
2-24-6,2.0,0.0,0,0.0,0.0,,
2-24-7,2.0,0.0,0,2.0,0.0,3.0,
2-24-8,2.0,0.0,0,,0.0,,
2-24-9,2.0,0.0,0,0.0,0.0,,
2-24-10,2.0,0.0,0,3.0,0.0,,
2-24-11,2.0,1.0,0,0.0,0.0,,
2-24-12,2.0,0.0,0,1.0,1.0,2.0,2.0
2-25-1,2.0,0.0,0,0.0,0.0,,
2-26-1,2.0,0.0,0,3.0,,,
2-27-1,2.0,0.0,0,0.0,4.0,,
2-27-2,2.0,0.0,0,0.0,0.0,,
2-27-3,2.0,0.0,0,0.0,4.0,,
2-27-4,2.0,0.0,0,0.0,0.0,,
2-27-5,2.0,0.0,1,0.0,0.0,,
2-27-6,2.0,0.0,0,3.0,3.0,,
2-27-7,2.0,0.0,0,3.0,3.0,,
2-29-1,2.0,0.0,0,3.0,0.0,,
2-30-2,2.0,0.0,0,0.0,0.0,,
2-30-3,2.0,0.0,0,0.0,0.0,,
2-30-4,2.0,0.0,0,0.0,0.0,,
2-33-1,2.0,0.0,0,0.0,4.0,,
2-34-1,2.0,0.0,0,0.0,0.0,,
2-34-2,2.0,0.0,0,0.0,0.0,,
2-34-3,1.0,,0,,,,
2-34-4,2.0,0.0,0,0.0,,,
2-34-5,2.0,1.0,0,3.0,3.0,,
2-36-1,2.0,0.0,0,1.0,3.0,2.0,
2-38-1,2.0,0.0,0,0.0,0.0,,
2-38-2,2.0,0.0,0,0.0,0.0,,
2-40-1,2.0,0.0,0,2.0,2.0,3.0,3.0
2-41-1,2.0,0.0,0,2.0,2.0,4.0,2.0
2-42-1,2.0,0.0,0,1.0,1.0,1.0,2.0
2-42-2,2.0,0.0,0,2.0,0.0,4.0,
2-43-1,2.0,0.0,0,0.0,0.0,,
2-44-1,2.0,1.0,0,2.0,0.0,4.0,
2-44-3,2.0,0.0,0,2.0,2.0,4.0,4.0
2-44-4,2.0,0.0,0,2.0,2.0,4.0,4.0
2-44-5,2.0,0.0,1,0.0,0.0,,
2-45-1,4.0,0.0,0,3.0,3.0,,
2-46-1,2.0,0.0,0,0.0,0.0,,
2-46-2,2.0,0.0,0,0.0,0.0,,
2-46-3,2.0,0.0,0,0.0,4.0,,
2-46-4,2.0,0.0,0,0.0,0.0,,
2-46-5,2.0,0.0,0,3.0,0.0,,
2-46-6,2.0,0.0,1,4.0,0.0,,
2-46-7,2.0,0.0,0,3.0,0.0,,
2-46-8,4.0,0.0,0,0.0,0.0,,
2-46-9,2.0,0.0,0,0.0,0.0,,
2-47-1,2.0,0.0,0,2.0,2.0,4.0,4.0
2-47-2,2.0,1.0,0,2.0,0.0,4.0,
2-50-1,2.0,0.0,1,2.0,2.0,4.0,4.0
2-52-1,2.0,0.0,0,0.0,0.0,,
2-53-1,2.0,0.0,0,3.0,3.0,,
2-53-2,2.0,0.0,0,3.0,3.0,,
2-53-3,2.0,0.0,0,3.0,0.0,,
2-54-1,2.0,0.0,0,0.0,0.0,,
2-54-2,2.0,0.0,0,,0.0,,
2-54-4,2.0,0.0,0,0.0,2.0,,3.0
2-55-1,4.0,0.0,0,3.0,3.0,,
2-55-2,2.0,0.0,0,0.0,0.0,,
2-56-1,3.0,0.0,0,0.0,0.0,,
2-56-2,4.0,0.0,0,0.0,0.0,,
2-56-3,4.0,0.0,0,0.0,0.0,,
2-56-4,2.0,0.0,0,0.0,0.0,,
2-56-5,2.0,0.0,0,0.0,0.0,,
2-57-1,2.0,0.0,0,0.0,0.0,,
2-57-2,2.0,0.0,0,0.0,0.0,,
3-1-1,2.0,0.0,0,0.0,0.0,,
3-1-2,2.0,0.0,0,0.0,0.0,,
3-1-3,2.0,0.0,0,0.0,0.0,,
3-1-4,2.0,0.0,0,0.0,0.0,,
3-1-5,2.0,0.0,1,0.0,0.0,,
3-2-1,2.0,0.0,0,3.0,3.0,,
3-2-2,2.0,0.0,0,4.0,3.0,,
3-3-1,2.0,0.0,0,4.0,4.0,,
3-5-1,2.0,0.0,0,2.0,2.0,4.0,4.0
3-6-1,1.0,0.0,,0.0,,,
3-9-1,2.0,0.0,0,0.0,0.0,,
3-9-2,1.0,0.0,,,,,
3-9-3,1.0,0.0,,,,,
3-10-1,2.0,0.0,0,3.0,2.0,,3.0
3-10-2,2.0,0.0,0,1.0,0.0,2.0,
3-11-1,2.0,0.0,0,1.0,3.0,2.0,
3-12-1,1.0,0.0,,,,,
3-15-a-1,2.0,0.0,0,0.0,,,
3-15-b-1,2.0,0.0,0,0.0,3.0,,
3-16-1,2.0,0.0,0,3.0,3.0,,
3-18-1,2.0,0.0,0,3.0,0.0,,
3-18-2,2.0,0.0,0,4.0,4.0,,
3-18-3,2.0,0.0,0,4.0,4.0,,
3-18-4,2.0,0.0,0,0.0,4.0,,
3-18-5,2.0,0.0,0,0.0,0.0,,
3-18-6,2.0,0.0,0,4.0,0.0,,
3-18-7,2.0,0.0,0,,,,
3-18-8,2.0,0.0,0,0.0,4.0,,
3-18-9,2.0,0.0,1,0.0,0.0,,
3-18-10,2.0,0.0,0,0.0,0.0,,
3-18-11,2.0,0.0,0,0.0,1.0,,
3-18-12,2.0,0.0,0,0.0,0.0,,
3-18-13,2.0,0.0,0,2.0,3.0,3.0,
3-18-14,2.0,1.0,0,4.0,0.0,,
3-19-1,2.0,0.0,0,4.0,0.0,,
3-20-1,1.0,0.0,,0.0,,,
3-20-2,2.0,0.0,0,3.0,3.0,,
3-21-1,2.0,0.0,0,0.0,4.0,,
4-1-1,2.0,0.0,0,2.0,2.0,4.0,2.0
4-1-2,2.0,0.0,0,0.0,0.0,,
4-1-3,2.0,0.0,0,0.0,0.0,,
4-1-4,2.0,0.0,0,0.0,0.0,,
4-1-5,2.0,0.0,1,0.0,1.0,,2.0
4-1-7,2.0,0.0,1,0.0,0.0,,
4-1-8,2.0,0.0,0,1.0,1.0,2.0,2.0
4-1-9,2.0,1.0,1,0.0,1.0,,2.0
4-1-10,2.0,0.0,1,0.0,0.0,,
4-1-12,2.0,0.0,0,0.0,0.0,,
4-1-13,2.0,0.0,0,0.0,0.0,,
4-1-14,2.0,0.0,0,,0.0,,
4-1-15,2.0,0.0,0,,,,
4-1-16,2.0,0.0,0,4.0,1.0,,2.0
4-1-17,2.0,0.0,0,0.0,3.0,,
4-1-18,2.0,1.0,1,0.0,0.0,,
4-1-19,2.0,0.0,0,0.0,0.0,,
4-1-20,2.0,0.0,1,3.0,1.0,,2.0
4-1-21,2.0,1.0,1,0.0,0.0,,
4-1-22,2.0,1.0,1,0.0,1.0,,2.0
4-1-23,2.0,0.0,0,,,,
4-1-24,2.0,0.0,0,0.0,0.0,,
4-1-25,2.0,0.0,0,0.0,0.0,,
4-2-1,2.0,0.0,0,0.0,0.0,,
4-2-2,2.0,0.0,0,0.0,0.0,,
4-2-3,2.0,0.0,0,0.0,1.0,,2.0
4-2-4,1.0,,0,,0.0,,
4-2-5,2.0,0.0,0,1.0,3.0,2.0,
4-2-6,2.0,0.0,0,0.0,0.0,,
4-3-2,2.0,0.0,0,0.0,0.0,,
4-3-3,2.0,0.0,1,2.0,2.0,3.0,4.0
4-4-1,2.0,0.0,0,3.0,3.0,,
4-4-2,2.0,0.0,0,0.0,0.0,,
4-4-3,2.0,0.0,0,0.0,1.0,,2.0
4-4-4,2.0,0.0,0,3.0,0.0,,
4-5-1,3.0,0.0,0,3.0,0.0,,
4-6-1,2.0,0.0,0,4.0,4.0,,
4-6-2,3.0,0.0,0,0.0,0.0,,
4-6-3,2.0,0.0,0,0.0,0.0,,
4-6-4,2.0,0.0,0,0.0,0.0,,
4-6-5,2.0,0.0,0,0.0,0.0,,
4-6-6,2.0,0.0,0,0.0,0.0,,
4-6-7,2.0,0.0,0,3.0,3.0,,
4-7-1,2.0,1.0,0,0.0,0.0,,
4-7-2,2.0,0.0,0,2.0,0.0,3.0,
4-8-1,2.0,1.0,0,4.0,4.0,,
4-9-1,2.0,0.0,0,3.0,3.0,,
4-10-1,2.0,0.0,0,0.0,1.0,,2.0
4-10-2,2.0,0.0,1,4.0,0.0,,
4-10-3,2.0,0.0,0,1.0,1.0,2.0,2.0
4-12-1,2.0,0.0,0,0.0,0.0,,
4-12-2,2.0,0.0,0,0.0,0.0,,
4-12-3,2.0,0.0,0,0.0,0.0,,
4-12-4,2.0,0.0,0,0.0,3.0,,
4-12-5,2.0,0.0,0,3.0,0.0,,
4-13-1,2.0,0.0,0,1.0,0.0,2.0,
4-13-2,2.0,0.0,0,0.0,0.0,,
4-13-3,2.0,0.0,0,0.0,0.0,,
4-13-4,2.0,0.0,0,4.0,0.0,,
4-13-5,2.0,0.0,0,0.0,0.0,,
4-13-6,2.0,0.0,0,0.0,3.0,,
4-13-7,2.0,1.0,0,0.0,0.0,,
4-17-1,2.0,0.0,0,0.0,3.0,,
4-18-1,2.0,0.0,0,3.0,3.0,,
4-18-2,2.0,0.0,0,0.0,0.0,,
4-18-3,2.0,0.0,0,0.0,3.0,,
4-18-4,2.0,0.0,0,0.0,0.0,,
4-18-5,2.0,0.0,0,1.0,4.0,2.0,
4-19-1,2.0,0.0,0,4.0,0.0,,
4-19-2,2.0,0.0,0,2.0,2.0,3.0,2.0
4-19-3,2.0,0.0,0,3.0,3.0,,
4-19-4,2.0,0.0,0,0.0,0.0,,
4-19-6,2.0,0.0,0,3.0,0.0,,
4-19-7,2.0,0.0,0,0.0,0.0,,
4-19-8,2.0,0.0,0,0.0,0.0,,
4-20-1,2.0,0.0,1,4.0,4.0,,
4-21-1,2.0,0.0,0,4.0,4.0,,
4-21-2,2.0,0.0,0,2.0,2.0,3.0,2.0
4-22-1,2.0,0.0,0,0.0,2.0,,4.0
4-22-2,2.0,0.0,0,0.0,2.0,,4.0
4-22-3,2.0,0.0,0,1.0,0.0,2.0,
4-22-4,2.0,0.0,0,0.0,2.0,,3.0
4-22-5,2.0,0.0,0,0.0,2.0,,3.0
4-22-6,2.0,0.0,0,3.0,0.0,,
4-22-7,2.0,0.0,0,0.0,0.0,,
4-22-8,2.0,0.0,0,,,,
4-22-9,2.0,1.0,0,,0.0,,
4-23-1,2.0,0.0,0,2.0,4.0,4.0,
4-23-2,2.0,0.0,0,0.0,2.0,,4.0
4-23-3,2.0,0.0,0,3.0,3.0,,
4-23-4,2.0,0.0,0,3.0,3.0,,
4-23-5,2.0,0.0,1,3.0,3.0,,
4-23-6,2.0,0.0,0,0.0,4.0,,
4-23-7,2.0,0.0,0,0.0,0.0,,
4-23-9,2.0,0.0,0,0.0,0.0,,
4-23-10,2.0,0.0,0,2.0,0.0,3.0,
4-23-11,2.0,0.0,0,0.0,0.0,,
4-23-12,2.0,0.0,0,0.0,0.0,,
4-23-13,2.0,0.0,0,0.0,0.0,,
4-24-1,2.0,1.0,0,0.0,0.0,,
4-24-2,2.0,1.0,0,0.0,0.0,,
4-24-3,2.0,0.0,0,0.0,0.0,,
4-25-1,2.0,0.0,0,2.0,0.0,3.0,
4-25-2,2.0,0.0,0,2.0,2.0,3.0,3.0
4-25-3,2.0,0.0,0,9.0,2.0,0.0,5.0
4-26-1,2.0,0.0,0,2.0,0.0,3.0,
4-27-1,2.0,0.0,0,0.0,0.0,,
4-28-1,2.0,0.0,0,2.0,2.0,2.0,4.0
4-29-1,2.0,0.0,1,2.0,2.0,4.0,4.0
4-30-1,2.0,0.0,0,0.0,0.0,,
4-31-1,2.0,0.0,0,0.0,0.0,,
4-31-2,2.0,0.0,0,4.0,1.0,,2.0
4-31-3,2.0,0.0,0,0.0,0.0,,
4-31-4,2.0,0.0,0,0.0,0.0,,
4-31-5,2.0,0.0,0,0.0,0.0,,
4-32-1,2.0,1.0,0,0.0,2.0,,4.0
4-32-2,2.0,1.0,1,0.0,0.0,,
4-33-1,2.0,0.0,0,4.0,4.0,,
