id,amount_of_legs,bent_front_leg,bent_hind_leg,type_of_hoovers_front,type_of_hooves_back,amount_of_fingers_front,amount_of_fingers_back
4-34-1,2.0,0.0,0,0.0,0.0,,
4-34-2,2.0,0.0,1,4.0,3.0,,
4-34-3,2.0,0.0,0,3.0,0.0,,
4-34-4,2.0,0.0,0,0.0,0.0,,
4-34-5,2.0,0.0,0,1.0,3.0,2.0,
4-34-6,2.0,0.0,0,,4.0,,
4-34-7,2.0,0.0,0,0.0,0.0,,
4-34-8,2.0,0.0,0,0.0,0.0,,
4-34-9,2.0,0.0,0,,,,
4-34-10,2.0,0.0,0,,0.0,,
4-35-1,2.0,0.0,0,0.0,0.0,,
4-35-2,2.0,0.0,1,1.0,3.0,2.0,
4-35-3,2.0,1.0,0,0.0,0.0,,
4-35-4,2.0,1.0,1,4.0,0.0,,
4-35-5,2.0,1.0,1,0.0,0.0,,
4-37-1,2.0,0.0,0,0.0,4.0,,
4-37-2,2.0,0.0,0,0.0,0.0,,
4-38-1,2.0,0.0,0,1.0,0.0,2.0,
4-38-2,2.0,0.0,0,4.0,0.0,,
4-39-1,2.0,0.0,0,3.0,3.0,,
4-39-2,2.0,0.0,0,0.0,0.0,,
4-39-3,2.0,0.0,0,2.0,2.0,4.0,5.0
4-39-4,2.0,0.0,0,3.0,3.0,,
4-40-1,2.0,0.0,0,0.0,0.0,,
4-41-1,2.0,0.0,0,0.0,0.0,,
4-41-2,2.0,0.0,1,0.0,0.0,,
4-43-1,2.0,0.0,0,0.0,4.0,,
4-43-2,2.0,0.0,0,0.0,0.0,,
4-43-3,2.0,0.0,0,0.0,0.0,,
4-43-4,2.0,0.0,0,0.0,0.0,,
4-43-5,2.0,0.0,0,0.0,3.0,,
4-43-6,2.0,0.0,0,4.0,0.0,,
4-44-а-1,2.0,0.0,0,0.0,0.0,,
4-44-с-1,2.0,0.0,0,0.0,0.0,,
4-44-d-1,2.0,0.0,0,0.0,0.0,,
4-44-e-1,2.0,0.0,0,4.0,4.0,,
4-44-e-2,2.0,0.0,0,0.0,0.0,,
4-44-e-3,2.0,0.0,0,0.0,0.0,,
4-44-f-1,2.0,0.0,0,0.0,0.0,,
4-45-1,2.0,0.0,0,0.0,0.0,,
4-45-2,2.0,0.0,0,0.0,3.0,,
4-45-3,2.0,1.0,1,0.0,0.0,,
4-45-4,2.0,0.0,1,4.0,0.0,,
4-47-1,4.0,0.0,0,1.0,1.0,,2.0
4-49-1,2.0,0.0,0,3.0,3.0,,
4-49-2,2.0,0.0,0,0.0,0.0,,
4-49-3,2.0,0.0,0,3.0,0.0,,
4-49-4,2.0,0.0,0,0.0,0.0,,
4-49-5,2.0,0.0,0,0.0,0.0,,
4-50-1,2.0,0.0,0,,,,
4-50-2,2.0,0.0,0,0.0,0.0,,
4-51-1,2.0,0.0,0,0.0,0.0,,
4-54-2,2.0,0.0,1,0.0,0.0,,
4-55-1,2.0,0.0,0,3.0,3.0,,
4-57-1,2.0,0.0,0,0.0,0.0,,
4-57-2,2.0,0.0,0,0.0,0.0,,
4-57-3,2.0,0.0,0,0.0,0.0,,
4-57-4,2.0,0.0,1,0.0,0.0,,
4-57-5,2.0,0.0,0,4.0,4.0,,
4-57-6,2.0,0.0,0,0.0,,,
4-57-7,2.0,0.0,0,0.0,,,
4-57-8,2.0,0.0,0,0.0,0.0,,
4-57-9,2.0,0.0,0,0.0,0.0,,
4-58-1,2.0,0.0,0,,0.0,,
4-59-1,2.0,0.0,0,0.0,0.0,,
4-61-1,2.0,0.0,1,1.0,1.0,2.0,2.0
4-64-1,2.0,1.0,0,0.0,0.0,,
4-69-a-1,2.0,0.0,0,0.0,0.0,,
4-69-a-2,2.0,0.0,0,0.0,4.0,,
4-69-a-3,2.0,0.0,0,2.0,0.0,2.0,
4-69-a-4,2.0,0.0,0,0.0,2.0,,2.0
4-69-a-5,2.0,0.0,0,3.0,1.0,,2.0
4-69-a-6,2.0,0.0,0,0.0,0.0,,
4-69-a-7,2.0,0.0,0,2.0,2.0,4.0,4.0
4-69-b-1,2.0,0.0,0,2.0,2.0,4.0,4.0
4-69-b-2,2.0,1.0,0,0.0,0.0,,
4-70-a-1,2.0,0.0,0,0.0,0.0,,
4-70-b-1,2.0,0.0,0,0.0,0.0,,
4-71-1,2.0,0.0,0,2.0,2.0,4.0,3.0
4-72-1,4.0,0.0,0,0.0,0.0,,
4-76-1,2.0,0.0,0,1.0,1.0,2.0,2.0
4-76-2,2.0,0.0,0,0.0,,,
4-77-1,2.0,0.0,0,2.0,2.0,4.0,4.0
4-77-2,2.0,0.0,0,2.0,2.0,4.0,4.0
4-77-3,2.0,0.0,0,2.0,2.0,4.0,4.0
4-77-4,2.0,0.0,0,1.0,0.0,2.0,
4-77-5,2.0,0.0,0,0.0,0.0,,
4-77-6,2.0,0.0,0,0.0,0.0,,
4-77-7,2.0,0.0,0,3.0,0.0,,
4-77-8,2.0,0.0,0,0.0,0.0,,
4-78-1,2.0,0.0,0,0.0,2.0,,2.0
4-80-1,2.0,0.0,0,1.0,1.0,2.0,2.0
4-81-1,2.0,0.0,0,0.0,0.0,,
4-82-1,2.0,1.0,0,0.0,0.0,,
4-83-1,2.0,0.0,1,2.0,2.0,4.0,3.0
4-84-1,2.0,0.0,0,0.0,0.0,,
4-85-1,2.0,1.0,1,0.0,1.0,,2.0
4-86-1,2.0,1.0,1,1.0,1.0,2.0,2.0
4-89-1,2.0,0.0,0,0.0,0.0,,
5-3-1,2.0,0.0,0,0.0,0.0,,
5-3-2,2.0,0.0,0,4.0,0.0,,
5-3-3,2.0,0.0,1,2.0,2.0,4.0,2.0
5-3-4,2.0,0.0,0,4.0,2.0,,2.0
5-3-6,2.0,0.0,0,3.0,3.0,,
5-4-1,2.0,0.0,1,1.0,1.0,2.0,2.0
5-4-2,2.0,0.0,0,4.0,0.0,,
5-4-3,2.0,0.0,0,0.0,0.0,,
5-4-4,2.0,0.0,0,2.0,2.0,4.0,4.0
5-4-5,2.0,0.0,0,0.0,0.0,,
5-4-6,2.0,1.0,1,1.0,1.0,2.0,2.0
5-6-2,2.0,0.0,0,0.0,0.0,,
5-6-3,2.0,0.0,0,3.0,3.0,,
5-6-4,2.0,0.0,0,3.0,3.0,,
5-7-1,2.0,0.0,0,0.0,0.0,,
5-8-a-1,2.0,0.0,0,4.0,4.0,,
5-8-b-1,2.0,0.0,0,0.0,0.0,,
5-8-b-2,2.0,0.0,0,3.0,3.0,,
5-8-b-3,2.0,0.0,0,0.0,0.0,,
5-10-1,2.0,0.0,1,3.0,3.0,,
5-10-2,2.0,0.0,0,0.0,0.0,,
5-11-1,2.0,0.0,0,2.0,2.0,4.0,4.0
5-12-1,2.0,0.0,0,2.0,2.0,4.0,4.0
5-12-2,2.0,0.0,0,2.0,2.0,4.0,4.0
5-12-3,2.0,0.0,0,0.0,0.0,,
5-12-4,2.0,0.0,0,0.0,0.0,,
5-13-1,2.0,0.0,0,1.0,0.0,2.0,
5-13-2,2.0,0.0,0,1.0,0.0,2.0,
5-13-3,2.0,0.0,0,3.0,3.0,,
5-14-1,2.0,0.0,0,,,,
5-16-1,2.0,0.0,0,2.0,2.0,4.0,4.0
5-17-1,2.0,0.0,0,2.0,0.0,2.0,
5-20-a-1,2.0,1.0,0,2.0,2.0,4.0,2.0
5-20-b-1,2.0,0.0,0,0.0,0.0,,
5-21-1,2.0,0.0,0,0.0,0.0,,
5-21-2,2.0,0.0,0,3.0,3.0,,
5-21-3,2.0,0.0,0,3.0,3.0,,
5-22-1,2.0,0.0,0,0.0,4.0,,
5-23-1,2.0,0.0,0,3.0,0.0,,
5-23-2,2.0,0.0,0,0.0,0.0,,
5-23-3,2.0,0.0,0,0.0,0.0,,
5-23-4,2.0,0.0,0,0.0,0.0,,
5-23-5,2.0,0.0,1,4.0,4.0,,
5-23-6,2.0,0.0,0,0.0,0.0,,
5-23-7,2.0,0.0,0,4.0,0.0,,
5-24-1,2.0,0.0,0,0.0,0.0,,
5-24-2,2.0,0.0,0,0.0,0.0,,
5-26-1,2.0,0.0,0,1.0,1.0,2.0,2.0
5-26-2,2.0,1.0,1,0.0,0.0,,
5-27-1,2.0,0.0,0,2.0,2.0,4.0,4.0
5-27-2,2.0,0.0,0,0.0,0.0,,
5-28-1,2.0,0.0,0,0.0,0.0,,
5-30-1,2.0,0.0,0,2.0,2.0,3.0,3.0
5-31-1,2.0,0.0,0,0.0,,,
5-32-1,2.0,0.0,0,3.0,3.0,,
5-34-1,2.0,0.0,1,4.0,4.0,,
5-34-2,2.0,0.0,0,4.0,3.0,,
5-37-1,2.0,0.0,0,,4.0,,
5-44-1,2.0,0.0,0,0.0,0.0,,
6-1-1,2.0,1.0,1,3.0,3.0,,
6-1-2,2.0,0.0,0,4.0,4.0,,
6-1-3,1.0,0.0,,4.0,,,
6-1-4,2.0,0.0,0,1.0,1.0,2.0,2.0
6-1-6,2.0,0.0,0,3.0,3.0,,
6-1-7,2.0,0.0,1,3.0,3.0,,
6-1-8,2.0,0.0,1,0.0,0.0,,
6-1-9,2.0,0.0,0,,0.0,,
6-1-10,2.0,1.0,0,0.0,0.0,,
6-1-11,2.0,0.0,0,4.0,0.0,,
6-2-a-1,2.0,1.0,0,0.0,0.0,,
6-2-b-1,2.0,1.0,0,0.0,0.0,,
6-2-e-1,2.0,0.0,0,0.0,,,
6-2-f-1,2.0,1.0,1,3.0,1.0,,2.0
6-2-f-2,2.0,0.0,0,0.0,0.0,,
6-2-f-3,2.0,0.0,0,0.0,0.0,,
6-2-f-4,2.0,0.0,0,1.0,1.0,2.0,2.0
6-2-g-1,2.0,0.0,0,0.0,0.0,,
6-2-g-2,2.0,0.0,0,0.0,0.0,,
6-2-g-3,2.0,1.0,1,0.0,0.0,,
6-5-a-1,2.0,0.0,0,4.0,0.0,,
6-5-a-2,2.0,0.0,0,0.0,,,
6-5-a-3,2.0,0.0,0,0.0,,,
6-5-b-1,2.0,0.0,0,2.0,2.0,2.0,4.0
6-5-b-2,2.0,0.0,0,0.0,2.0,,4.0
6-5-b-3,2.0,0.0,0,0.0,0.0,,
6-5-b-4,2.0,0.0,0,1.0,,2.0,
6-6-a-1,2.0,0.0,0,1.0,1.0,2.0,2.0
6-6-a-2,2.0,0.0,0,0.0,4.0,,
6-7-1,2.0,1.0,0,0.0,0.0,,
6-7-2,2.0,0.0,0,3.0,3.0,,
6-7-3,2.0,0.0,0,0.0,4.0,,
6-7-4,2.0,0.0,0,3.0,3.0,,
6-7-6,2.0,0.0,1,0.0,0.0,,
6-7-7,2.0,0.0,0,4.0,0.0,,
6-8-1,2.0,0.0,0,0.0,0.0,,
6-8-2,2.0,0.0,0,0.0,0.0,,
6-8-4,2.0,0.0,0,0.0,2.0,,4.0
6-8-5,2.0,0.0,0,0.0,0.0,,
6-8-6,2.0,1.0,0,1.0,,2.0,
6-9-1,2.0,0.0,0,0.0,0.0,,
6-9-4,2.0,0.0,0,0.0,0.0,,
6-9-6,3.0,0.0,1,0.0,0.0,,
6-9-7,2.0,0.0,0,4.0,0.0,,
6-9-8,2.0,0.0,0,0.0,,,
6-9-10,2.0,0.0,0,0.0,0.0,,
6-9-11,2.0,0.0,0,2.0,2.0,4.0,4.0
6-9-12,2.0,0.0,0,4.0,0.0,,
6-9-13,2.0,0.0,0,0.0,0.0,,
6-10-1,2.0,0.0,1,0.0,0.0,,
6-10-2,2.0,0.0,0,2.0,2.0,4.0,4.0
6-10-3,2.0,0.0,0,3.0,3.0,,
6-10-4,2.0,0.0,0,2.0,2.0,4.0,4.0
6-10-5,2.0,0.0,0,2.0,2.0,4.0,4.0
6-10-6,2.0,0.0,0,0.0,0.0,,
6-10-7,2.0,0.0,0,0.0,4.0,,
6-11-a-1,2.0,1.0,1,0.0,0.0,,
6-11-a-2,2.0,1.0,1,1.0,,2.0,
6-11-a-3,2.0,0.0,0,,1.0,,2.0
6-11-a-4,2.0,1.0,1,0.0,0.0,,
6-11-a-5,2.0,0.0,0,0.0,0.0,,
6-11-a-6,2.0,0.0,0,3.0,3.0,,
6-11-a-7,2.0,0.0,0,0.0,0.0,,
6-11-a-8,2.0,0.0,0,0.0,3.0,,
6-11-b-1,2.0,0.0,0,1.0,,2.0,
6-11-b-2,2.0,0.0,0,0.0,3.0,,
6-11-c-1,2.0,0.0,1,0.0,2.0,,3.0
6-11-c-3,2.0,0.0,0,0.0,4.0,,
6-11-c-5,2.0,0.0,1,0.0,0.0,,
6-11-c-6,2.0,0.0,0,0.0,0.0,,
6-12-1,2.0,0.0,0,2.0,2.0,2.0,2.0
6-13-1,2.0,0.0,0,0.0,0.0,,
6-15-1,2.0,0.0,0,0.0,0.0,,
6-16-1,2.0,0.0,0,0.0,0.0,,
6-18-a-1,2.0,0.0,0,2.0,2.0,4.0,4.0
6-18-a-2,2.0,0.0,0,2.0,2.0,4.0,4.0
6-18-f-1,2.0,0.0,0,0.0,0.0,,
6-21-2,0.0,,,0.0,0.0,,
6-22-1,2.0,0.0,0,2.0,2.0,5.0,4.0
6-24-b-1,2.0,0.0,0,0.0,0.0,,
6-25-1,2.0,0.0,0,2.0,2.0,3.0,4.0
6-27-1,2.0,0.0,0,0.0,0.0,,
6-27-2,2.0,0.0,0,0.0,0.0,,
7-2-1,2.0,0.0,0,0.0,1.0,,2.0
7-2-2,2.0,0.0,0,0.0,0.0,,
7-2-3,2.0,0.0,0,0.0,0.0,,
7-2-4,2.0,0.0,0,3.0,3.0,,
7-3-1,2.0,0.0,0,3.0,3.0,,
7-3-2,2.0,0.0,1,3.0,3.0,,
7-3-3,2.0,1.0,1,3.0,,,
7-3-4,2.0,0.0,0,3.0,3.0,,
7-4-1,2.0,1.0,0,0.0,0.0,,
7-4-2,2.0,1.0,1,0.0,0.0,,
7-4-3,2.0,0.0,0,4.0,4.0,,
7-4-4,2.0,0.0,0,3.0,3.0,,
7-4-5,2.0,0.0,0,0.0,0.0,,
7-4-6,2.0,0.0,0,0.0,0.0,,
7-5-1,2.0,0.0,0,0.0,0.0,,
7-8-ab-1,2.0,0.0,0,0.0,0.0,,
7-8-ab-2,2.0,0.0,0,0.0,0.0,,
8-1-1,2.0,0.0,0,1.0,1.0,2.0,2.0
8-2-1,2.0,0.0,0,2.0,2.0,4.0,4.0
8-2-2,2.0,0.0,0,0.0,0.0,,
8-2-3,2.0,0.0,0,0.0,0.0,,
8-2-4,2.0,0.0,0,1.0,1.0,2.0,2.0
8-4-1,2.0,0.0,0,0.0,0.0,,
8-5-a-1,2.0,0.0,0,3.0,3.0,,
8-5-bc-1,2.0,0.0,0,3.0,0.0,,
8-6-1,2.0,0.0,0,0.0,0.0,,
8-7-1,2.0,1.0,0,0.0,0.0,,
8-7-2,2.0,0.0,0,0.0,0.0,,
8-8-b-1,2.0,0.0,0,0.0,0.0,,
8-8-b-2,1.0,,0,,,,
8-8-b-3,2.0,0.0,0,1.0,1.0,2.0,2.0
8-8-b-4,2.0,0.0,0,0.0,0.0,,
8-8-b-5,2.0,0.0,0,3.0,3.0,,
9-1-1,2.0,0.0,0,1.0,1.0,2.0,2.0
9-2-1-1,2.0,0.0,1,2.0,2.0,4.0,4.0
9-2-1-2,2.0,0.0,0,2.0,2.0,3.0,4.0
9-2-1-3,2.0,0.0,1,2.0,2.0,3.0,5.0
9-2-1-4,2.0,0.0,1,2.0,2.0,3.0,3.0
9-2-1-5,2.0,0.0,1,2.0,2.0,4.0,4.0
9-3-1,2.0,0.0,1,0.0,0.0,,
9-6-1,2.0,0.0,0,2.0,2.0,4.0,3.0
9-7-1,2.0,0.0,1,3.0,3.0,,
9-8-1,2.0,0.0,0,,,,
9-11-2,2.0,0.0,0,0.0,0.0,,
9-11-3,2.0,0.0,0,2.0,4.0,4.0,
9-12-1,2.0,0.0,0,3.0,2.0,,3.0
9-13-1,2.0,1.0,0,0.0,0.0,,
9-13-2,2.0,1.0,1,0.0,0.0,,
9-13-4,3.0,1.0,1,0.0,0.0,,
9-14-1,2.0,0.0,0,3.0,0.0,,
9-15-1,2.0,0.0,0,3.0,0.0,,
9-16-1,2.0,0.0,0,0.0,0.0,,
9-18-1,2.0,0.0,0,0.0,0.0,,
10-1-1,4.0,0.0,1,0.0,0.0,,
10-1-2,4.0,0.0,1,0.0,0.0,,
10-1-3,2.0,0.0,0,0.0,0.0,,
10-1-4,2.0,0.0,0,0.0,0.0,,
10-1-5,2.0,0.0,0,3.0,3.0,,
10-4-а-1,2.0,0.0,0,0.0,0.0,,
10-6-1,2.0,0.0,0,0.0,3.0,,
10-6-2,2.0,0.0,0,0.0,3.0,,
10-6-3,2.0,0.0,0,0.0,2.0,,2.0
10-6-4,2.0,0.0,0,,0.0,,
10-6-6,2.0,0.0,0,4.0,1.0,,
10-6-7,1.0,0.0,,0.0,,,
10-7-ab-1,2.0,0.0,0,1.0,3.0,2.0,
10-7-ab-2,0.0,,,,,,
10-7-ab-3,3.0,0.0,0,0.0,0.0,,
10-9-1,2.0,0.0,0,1.0,,2.0,
10-10-1,2.0,0.0,0,0.0,0.0,,
10-10-2,2.0,0.0,0,0.0,0.0,,
10-10-3,2.0,0.0,1,2.0,2.0,3.0,3.0
10-11-1,2.0,0.0,0,1.0,1.0,2.0,2.0
10-11-2,2.0,0.0,0,0.0,0.0,,
10-13-1,2.0,0.0,0,3.0,3.0,,
10-16-1,2.0,0.0,0,2.0,4.0,3.0,
10-16-2,2.0,0.0,0,0.0,0.0,,
10-18-1,2.0,0.0,0,0.0,0.0,,
10-18-2,2.0,0.0,0,0.0,0.0,,
10-22-1,2.0,0.0,0,1.0,0.0,2.0,
10-24-1,2.0,0.0,0,0.0,3.0,,
10-25-1,2.0,0.0,0,0.0,0.0,,
10-26-1,2.0,0.0,0,0.0,,,
10-29-a-1,2.0,0.0,0,,3.0,,
11-1-d-2,2.0,0.0,0,3.0,3.0,,
11-1-d-3,2.0,0.0,0,0.0,0.0,,
11-2-1,2.0,0.0,1,2.0,2.0,3.0,4.0
12-2-1,2.0,0.0,0,0.0,1.0,,2.0
12-2-2,2.0,0.0,0,3.0,3.0,,
12-3-1,2.0,0.0,0,0.0,3.0,,
12-7-1,2.0,0.0,0,0.0,0.0,,
