surface_number,letter,deer_number,status,png,multi_figured_composition,other_creatures,"orientation (vertical - 1, gorizontal - 0)","direction (left - 1, right - 0)",take for GAN,whole,upside down,horns,"horns_branches (ответв есть 1, нет 0)","horns_semicircle_shape (полукруг 1, прямые 0)","horns_thickening (утолщ 1, нет 0)","horns_axis (вертикально 1, гориз 0)",ears,tail,style (schematic - 0. realistic -1),"pose (standing - 0, laying - 1)","harnessed (yes - 1, no - 0)","beard  (yes -1, no 0)",amount of legs,"bent_front_leg (yes -1, no 0)",bent_hind_leg,type_of_hoovers_front,type_of_hooves_back,amount_of_fingers_front,amoun_of_fingers_back
2-53,,1,2,2-53-1,1,0,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
2-53,,2,2,2-53-2,1,0,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
2-53,,3,2,2-53-3,1,0,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,3,0,NA,NA
2-54,,1,2,2-54-1,1,NA,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-54,,2,2,2-54-2,1,NA,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,NA,0,NA,NA
2-54,,3,2,2-54-3,1,NA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,NA,NA,NA,NA
2-54,,4,2,2-54-4,1,NA,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,2,NA,3
2-55,,1,2,2-55-1,1,1,0,1,1,,0,0,NA,NA,NA,NA,0,1,0,0,1,0,4,0,0,3,3,NA,NA
2-55,,2,2,2-55-2,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-56,,1,2,2-56-1,1,0,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,NA,NA
2-56,,2,2,2-56-2,1,0,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,NA,NA
2-56,,3,2,2-56-3,1,0,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,NA,NA
2-56,,4,2,2-56-4,1,0,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-56,,5,2,2-56-5,1,0,0,1,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
2-57,,1,2,2-57-1,1,1,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,NA,NA
2-57,,2,2,2-57-2,1,1,0,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
3-1,,1,2,3-1-1,1,1,0,0,1,,0,1,0,1,1,1,0,1,1,1,0,0,2,0,0,0,0,NA,NA
3-1,,2,2,3-1-2,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
3-1,,3,2,3-1-3,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
3-1,,4,2,3-1-4,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
3-1,,5,2,3-1-5,1,1,1,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,1,0,0,NA,NA
3-2,,1,2,3-2-1,1,0,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
3-2,,2,2,3-2-2,1,0,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,4,3,NA,NA
3-3,,1,2,3-3-1,1,1,0,0,1,,0,1,1,0,1,0,0,1,1,0,1,0,2,0,0,4,4,NA,NA
3-5,,1,2,3-5-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,2,2,4,4
3-6,,1,1,3-6-1,1,NA,0,0,1,,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,NA,0,NA,NA,NA
3-8,,1,1,3-8-1,0,0,0,1,0,0,0,1,1,NA,NA,NA,NA,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA
3-9,,1,2,3-9-1,1,1,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
3-9,,2,2,3-9-2,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,NA,0,0,1,0,NA,NA,NA,NA,NA
3-9,,3,2,3-9-3,1,1,0,1,1,,0,1,1,1,1,0,1,1,1,NA,0,0,1,0,NA,NA,NA,NA,NA
3-10,,1,2,3-10-1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,3,2,NA,3
3-10,,2,2,3-10-2,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,0,2,NA
3-11,,1,2,3-11-1,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,1,3,2,NA
3-12,,1,2,3-12-1,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,NA,0,0,1,0,NA,NA,NA,NA,NA
3-15,a,1,2,3-15-a-1,1,1,0,0,1,,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,NA,NA,NA
3-15,b,1,2,3-15-b-1,0,0,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,3,NA,NA
3-16,,1,2,3-16-1,0,0,0,0,1,,0,1,1,0,1,0,0,1,1,0,0,0,2,0,0,3,3,NA,NA
3-18,,1,2,3-18-1,1,1,0,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,NA,NA
3-18,,2,2,3-18-2,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,4,4,NA,NA
3-18,,3,2,3-18-3,1,1,0,1,1,,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,4,4,NA,NA
3-18,,4,2,3-18-4,1,1,0,0,1,,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,0,0,0,4,NA,NA
3-18,,5,2,3-18-5,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
3-18,,6,2,3-18-6,1,1,0,1,1,,0,1,1,0,1,1,2,1,1,0,0,0,2,0,0,4,0,NA,NA
3-18,,7,2,3-18-7,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,NA,0,0,2,0,0,NA,NA,NA,NA
3-18,,8,2,3-18-8,1,1,0,1,1,,0,1,1,0,0,1,2,1,0,0,0,0,2,0,0,0,4,NA,NA
3-18,,9,2,3-18-9,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,NA,NA
3-18,,10,2,3-18-10,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
3-18,,11,2,3-18-11,1,1,0,1,1,,0,1,1,0,0,1,0,2,0,0,0,0,2,0,0,0,1,NA,NA
3-18,,12,2,3-18-12,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
3-18,,13,2,3-18-13,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,2,3,3,NA
3-19,,14,2,3-18-14,1,1,0,1,1,,0,1,1,0,1,0,0,1,0,0,0,0,2,1,0,4,0,NA,NA
3-19,,1,2,3-19-1,0,0,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,NA,NA
3-20,,1,2,3-20-1,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,1,0,NA,0,NA,NA,NA
3-20,,2,2,3-20-2,1,1,0,1,1,,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,3,3,NA,NA
3-21,,1,2,3-21-1,1,1,0,0,1,,0,1,1,0,1,1,2,1,1,0,1,0,2,0,0,0,4,NA,NA
4-1,,1,2,4-1-1,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,2,2,4,2
4-1,,2,2,4-1-2,1,1,0,1,1,,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,NA,NA
4-1,,3,2,4-1-3,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-1,,4,2,4-1-4,1,1,0,1,1,,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,NA,NA
4-1,,5,2,4-1-5,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,NA,2
4-1,,6,1,4-1-6,1,1,0,0,0,0,0,1,1,0,0,1,1,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
4-1,,7,2,4-1-7,1,1,0,1,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,1,0,0,NA,NA
4-1,,8,2,4-1-8,1,1,0,1,1,,0,1,1,0,0,1,1,1,1,0,0,0,2,0,0,1,1,2,2
4-1,,9,2,4-1-9,1,1,0,1,1,,0,1,1,1,0,1,1,1,1,0,0,0,2,1,1,0,1,NA,2
4-1,,10,2,4-1-10,1,1,0,1,1,,0,0,NA,NA,NA,NA,1,1,1,0,0,0,2,0,1,0,0,NA,NA
4-1,,11,1,4-1-11,1,1,0,0,0,0,0,1,1,1,0,0,0,NA,1,NA,0,0,0,NA,NA,NA,NA,NA,NA
4-1,,12,2,4-1-12,1,1,0,1,1,,0,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-1,,13,2,4-1-13,1,1,0,1,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-1,,14,2,4-1-14,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,NA,0,NA,NA
4-1,,15,1,4-1-15,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,NA,NA,NA,NA
4-1,,16,2,4-1-16,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,4,1,NA,2
4-1,,17,2,4-1-17,1,1,0,1,1,,0,1,1,1,0,1,0,0,0,0,1,0,2,0,0,0,3,NA,NA
4-1,,18,2,4-1-18,1,1,0,1,1,,0,1,1,1,1,0,1,1,1,0,0,0,2,1,1,0,0,NA,NA
4-1,,19,2,4-1-19,1,1,0,1,1,,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,NA,NA
4-1,,20,2,4-1-20,1,1,0,1,1,,0,1,1,0,0,0,1,1,1,0,0,0,2,0,1,3,1,NA,2
4-1,,21,2,4-1-21,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,1,1,0,0,NA,NA
4-1,,22,2,4-1-22,1,1,0,0,1,,0,1,1,1,0,0,1,1,1,0,0,0,2,1,1,0,1,NA,2
4-1,,23,2,4-1-23,1,1,0,1,1,,0,1,1,1,0,1,1,1,1,0,0,0,2,0,0,NA,NA,NA,NA
4-1,,24,2,4-1-24,1,1,0,1,1,,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-1,,25,2,4-1-25,1,1,0,1,1,,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-2,,1,2,4-2-1,1,1,0,1,1,,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-2,,2,2,4-2-2,1,1,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-2,,3,2,4-2-3,1,1,0,0,1,0,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,1,NA,2
4-2,,4,2,4-2-4,1,1,0,0,1,0,0,0,NA,NA,NA,NA,1,1,1,0,0,0,1,NA,0,NA,0,NA,NA
4-2,,5,2,4-2-5,1,1,0,0,1,,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,3,2,NA
4-2,,6,2,4-2-6,1,1,0,0,1,,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,NA,NA
4-3,,1,1,4-3-1,1,1,0,1,0,0,0,1,1,0,0,1,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
4-3,,2,2,4-3-2,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,NA,NA
4-3,,3,2,4-3-3,1,1,0,1,1,,0,1,1,0,1,1,1,1,0,0,NA,0,2,0,1,2,2,3,4
4-4,,1,2,4-4-1,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
4-4,,2,2,4-4-2,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-4,,3,2,4-4-3,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,1,NA,2
4-4,,4,2,4-4-4,1,1,0,1,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,3,0,NA,NA
4-5,,1,2,4-5-1,1,1,0,0,1,,0,1,1,1,0,1,0,NA,1,0,0,0,3,0,0,3,0,NA,NA
4-6,,1,?,4-6-1,1,1,0,1,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,4,4,NA,NA
4-6,,2,?,4-6-2,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,NA,NA
4-6,,3,?,4-6-3,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-6,,4,?,4-6-4,1,1,0,0,1,,0,1,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,NA,NA
4-6,,5,?,4-6-5,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-6,,6,?,4-6-6,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-6,,7,?,4-6-7,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
4-7,,1,2,4-7-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,1,0,0,0,NA,NA
4-7,,2,2,4-7-2,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,2,0,3,NA
4-8,,1,2,4-8-1,1,1,0,0,1,,0,1,1,0,1,0,0,1,0,0,1,0,2,1,0,4,4,NA,NA
4-9,,1,2,4-9-1,1,1,0,1,1,,0,1,1,1,1,1,NA,1,1,0,NA,0,2,0,0,3,3,NA,NA
4-10,,1,2,4-10-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,NA,2
4-10,,2,2,4-10-2,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,1,0,2,0,1,4,0,NA,NA
4-10,,3,2,4-10-3,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,1,2,2
4-12,,1,2,4-12-1,1,1,0,1,1,,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-12,,2,2,4-12-2,1,1,0,1,1,,0,1,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-12,,3,1,4-12-3,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-12,,4,2,4-12-4,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,3,NA,NA
4-12,,5,2,4-12-5,1,1,0,1,1,,0,1,1,0,0,1,0,1,1,0,1,0,2,0,0,3,0,NA,NA
4-13,,1,2,4-13-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,1,0,2,NA
4-13,,2,2,4-13-2,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-13,,3,2,4-13-3,1,1,0,0,1,,0,1,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-13,,4,2,4-13-4,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,4,0,NA,NA
4-13,,5,2,4-13-5,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,NA,NA
4-13,,6,2,4-13-6,1,1,0,1,1,0,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,3,NA,NA
4-13,,7,2,4-13-7,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,1,0,0,0,NA,NA
4-17,,1,2,4-17-1,1,1,0,0,1,,0,1,0,0,1,1,0,1,1,0,0,1,2,0,0,0,3,NA,NA
4-18,,1,2,4-18-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
4-18,,2,2,4-18-2,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-18,,3,2,4-18-3,1,1,0,0,1,,0,1,1,0,0,0,0,1,1,0,1,0,2,0,0,0,3,NA,NA
4-18,,4,2,4-18-4,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-18,,5,2,4-18-5,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,1,1,2,0,0,1,4,2,NA
4-19,,1,2,4-19-1,1,1,0,0,1,,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,4,0,NA,NA
4-19,,2,2,4-19-2,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,2,2,3,2
4-19,,3,2,4-19-3,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,3,3,NA,NA
4-19,,4,2,4-19-4,1,1,1,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-19,,5,2,4-19-5,1,1,0,NA,0,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-19,,6,2,4-19-6,1,1,0,1,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,3,0,NA,NA
4-19,,7,2,4-19-7,1,1,0,0,1,,0,2,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-19,,8,2,4-19-8,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-20,,1,2,4-20-1,1,1,0,1,1,,0,1,1,1,1,0,1,1,1,0,0,0,2,0,1,4,4,NA,NA
4-21,,1,2,4-21-1,1,1,0,0,1,,0,1,1,0,1,0,1,1,1,0,0,0,2,0,0,4,4,NA,NA
4-21,,2,2,4-21-2,1,1,0,1,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,2,2,3,2
4-22,,1,2,4-22-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,1,0,2,0,0,0,2,NA,4
4-22,,2,2,4-22-2,1,1,0,0,1,,0,1,1,0,0,1,1,1,1,0,0,0,2,0,0,0,2,NA,4
4-22,,3,2,4-22-3,1,1,0,0,1,,0,1,0,0,0,1,2,1,1,0,0,0,2,0,0,1,0,2,NA
4-22,,4,2,4-22-4,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,2,NA,3
4-22,,5,2,4-22-5,1,1,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,NA,3
4-22,,6,2,4-22-6,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,0,NA,NA
4-22,,7,2,4-22-7,1,1,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-22,,8,2,4-22-8,1,1,0,1,1,,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,NA,NA,NA,NA
4-22,,9,2,4-22-9,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,1,0,NA,0,NA,NA
4-23,,1,2,4-23-1,1,1,0,0,1,,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,2,4,4,NA
4-23,,2,2,4-23-2,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,NA,4
4-23,,3,2,4-23-3,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
4-23,,4,2,4-23-4,1,1,0,0,1,,0,1,1,0,1,1,2,1,0,0,0,0,2,0,0,3,3,NA,NA
4-23,,5,2,4-23-5,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,3,3,NA,NA
4-23,,6,2,4-23-6,1,1,0,0,1,,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,4,NA,NA
4-23,,7,2,4-23-7,1,1,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-23,,8,1,4-23-8,1,1,0,1,0,0,0,1,1,1,1,1,1,NA,1,NA,0,0,0,NA,NA,NA,NA,NA,NA
4-23,,9,2,4-23-9,1,1,0,0,1,,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-23,,10,2,4-23-10,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,3,NA
4-23,,11,2,4-23-11,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,0,NA,NA
4-23,,12,2,4-23-12,1,1,0,0,1,,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-23,,13,2,4-23-13,1,1,0,0,1,,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-24,,1,2,4-24-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,1,0,0,2,1,0,0,0,NA,NA
4-24,,2,2,4-24-2,1,1,0,0,1,,0,1,1,0,1,0,2,1,0,0,0,0,2,1,0,0,0,NA,NA
4-24,,3,2,4-24-3,1,1,0,0,1,,0,1,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,NA,NA
4-25,,1,2,4-25-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,1,2,0,0,2,0,3,NA
4-25,,2,2,4-25-2,1,1,0,1,1,,0,1,1,1,1,0,0,1,0,0,0,1,2,0,0,2,2,3,3
4-25,,3,2,4-25-3,1,1,0,1,1,,0,1,1,1,0,1,1,1,0,0,0,0,2,0,0,9,2,0,5
4-26,,1,2,4-26-1,0,0,0,0,1,,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,3,NA
4-27,,1,2,4-27-1,0,0,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-28,,1,2,4-28-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,1,2,0,0,2,2,2,4
4-29,,1,2,4-29-1,0,0,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,1,2,2,4,4
4-30,,1,2,4-30-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-30,,2,1,4-30-2,1,1,0,0,0,0,0,1,1,1,0,1,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
4-30,,3,1,4-30-3,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
4-31,,1,2,4-31-1,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-31,,2,2,4-31-2,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,4,1,NA,2
4-31,,3,2,4-31-3,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
4-31,,4,2,4-31-4,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,0,2,0,0,0,0,NA,NA
4-31,,5,2,4-31-5,1,1,1,1,1,,0,1,1,1,0,1,0,NA,0,0,1,0,2,0,0,0,0,NA,NA
4-32,,1,2,4-32-1,1,1,0,0,1,,0,1,1,0,0,0,1,1,1,0,0,0,2,1,0,0,2,NA,4
4-32,,2,2,4-32-2,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,1,0,0,2,1,1,0,0,NA,NA
4-33,,1,2,4-33-1,1,1,0,0,1,0,0,2,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,4,4,NA,NA
4-34,,1,2,4-34-1,1,1,0,0,1,,0,2,2,2,2,2,2,1,0,0,0,0,2,0,0,0,0,NA,NA
4-34,,2,2,4-34-2,1,1,0,0,1,,0,1,1,1,1,1,1,1,0,1,0,0,2,0,1,4,3,NA,NA
4-34,,3,2,4-34-3,1,1,0,0,1,,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,3,0,NA,NA
