surface_number,letter,deer_number,status,png,multi_figured_composition,other_creatures,"orientation (vertical - 1, gorizontal - 0)","direction (left - 1, right - 0)",take for GAN,whole,upside down,horns,"horns_branches (ответв есть 1, нет 0)","horns_semicircle_shape (полукруг 1, прямые 0)","horns_thickening (утолщ 1, нет 0)","horns_axis (вертикально 1, гориз 0)",ears,tail,style (schematic - 0. realistic -1),"pose (standing - 0, laying - 1)","harnessed (yes - 1, no - 0)","beard  (yes -1, no 0)",amount of legs,"bent_front_leg (yes -1, no 0)",bent_hind_leg,type_of_hoovers_front,type_of_hooves_back,amount_of_fingers_front,amoun_of_fingers_back
4-34,,4,2,4-34-4,1,1,0,1,1,,0,1,1,1,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-34,,5,2,4-34-5,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,1,3,2,NA
4-34,,6,2,4-34-6,1,1,0,0,1,,0,1,0,1,1,1,1,1,0,0,0,0,2,0,0,NA,4,NA,NA
4-34,,7,2,4-34-7,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-34,,8,2,4-34-8,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-34,,9,2,4-34-9,1,1,0,1,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,NA,NA,NA,NA
4-34,,10,1,4-34-10,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,0,0,NA,0,NA,NA
4-35,,1,2,4-35-1,1,1,0,1,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,0,NA,NA
4-35,,2,2,4-35-2,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,1,1,3,2,NA
4-35,,3,2,4-35-3,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,NA,NA
4-35,,4,2,4-35-4,1,1,0,1,1,,0,1,1,0,1,0,1,1,1,0,0,0,2,1,1,4,0,NA,NA
4-35,,5,2,4-35-5,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,1,1,0,0,NA,NA
4-37,,1,2,4-37-1,1,1,0,1,1,,0,1,1,1,0,1,0,1,1,0,0,0,2,0,0,0,4,NA,NA
4-37,,2,2,4-37-2,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-38,,1,2,4-38-1,1,0,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,2,NA
4-38,,2,2,4-38-2,1,0,0,1,1,,0,2,???,???,???,???,2,1,0,0,0,0,2,0,0,4,0,NA,NA
4-39,,1,2,4-39-1,1,1,0,1,1,,0,1,1,1,1,0,0,1,0,0,0,0,2,0,0,3,3,NA,NA
4-39,,2,2,4-39-2,1,1,0,1,1,,0,1,1,1,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-39,,3,2,4-39-3,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,1,0,2,0,0,2,2,4,5
4-39,,4,2,4-39-4,1,1,0,0,1,,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,3,3,NA,NA
4-40,,1,2,4-40-1,1,1,0,0,1,,0,1,1,1,1,1,1,1,0,0,1,0,2,0,0,0,0,NA,NA
4-41,,1,,4-41-1,1,1,0,0,1,,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-41,,2,,4-41-2,1,1,0,1,1,,0,1,2,0,1,0,0,1,0,0,1,0,2,0,1,0,0,NA,NA
4-43,,1,,4-43-1,1,1,0,0,1,,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,0,4,NA,NA
4-43,,2,,4-43-2,1,1,0,0,1,,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-43,,3,,4-43-3,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
4-43,,4,,4-43-4,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
4-43,,5,,4-43-5,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,1,2,0,0,0,3,NA,NA
4-43,,6,,4-43-6,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,4,0,NA,NA
4-44,а,1,2,4-44-а-1,0,0,0,0,1,,0,1,1,2,0,0,1,1,0,0,0,0,2,0,0,0,0,NA,NA
4-44,с,1,2,4-44-с-1,0,0,0,0,1,,0,1,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,NA,NA
4-44,d,1,2,4-44-d-1,0,0,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-44,e,1,2,4-44-e-1,1,1,0,0,1,,0,1,1,0,0,1,0,2,0,0,0,0,2,0,0,4,4,NA,NA
4-44,e,2,2,4-44-e-2,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
4-44,e,3,2,4-44-e-3,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-44,f,1,2,4-44-f-1,1,1,0,0,1,,0,1,1,1,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-45,,1,2,4-45-1,1,1,0,1,1,,0,1,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-45,,2,2,4-45-2,1,1,0,0,1,,0,1,1,0,1,1,0,2,1,0,0,0,2,0,0,0,3,NA,NA
4-45,,3,2,4-45-3,1,1,0,1,1,,0,1,1,0,1,1,0,1,1,1,0,0,2,1,1,0,0,NA,NA
4-45,,4,1,4-45-4,1,1,0,1,1,,0,1,1,1,0,1,1,1,0,1,0,0,2,0,1,4,0,NA,NA
4-45,,5,2,4-45-5,1,1,0,1,0,,0,1,1,0,0,2,0,1,0,0,0,0,2,1,0,4,0,NA,NA
4-47,,1,2,4-47-1,0,0,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,1,1,NA,2
4-49,,1,2,4-49-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
4-49,,2,2,4-49-2,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-49,,3,2,4-49-3,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,3,0,NA,NA
4-49,,4,2,4-49-4,1,1,0,0,1,,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
4-49,,5,2,4-49-5,1,1,0,0,1,,0,2,???,???,???,???,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-50,,1,2,4-50-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,NA,NA,NA,NA
4-50,,2,2,4-50-2,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-51,,1,2,4-51-1,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
4-54,,1,1,4-54-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA
4-54,,2,2,4-54-2,1,1,0,0,1,,0,1,1,0,0,1,1,1,1,0,1,0,2,0,1,0,0,NA,NA
4-55,,1,2,4-55-1,1,1,0,0,1,,0,1,0,1,0,1,0,0,0,0,NA,0,2,0,0,3,3,NA,NA
4-57,,1,2,4-57-1,1,1,0,1,1,,0,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,NA,NA
4-57,,2,2,4-57-2,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-57,,3,2,4-57-3,1,1,0,0,1,,0,1,0,0,1,1,1,1,1,0,NA,0,2,0,0,0,0,NA,NA
4-57,,4,2,4-57-4,1,1,0,0,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,0,0,NA,NA
4-57,,5,2,4-57-5,1,1,0,1,1,,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,4,4,NA,NA
4-57,,6,2,4-57-6,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,NA,NA,NA
4-57,,7,2,4-57-7,1,1,0,0,1,,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,NA,NA,NA
4-57,,8,2,4-57-8,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-57,,9,2,4-57-9,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-58,,1,2,4-58-1,1,1,0,0,1,,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,NA,0,NA,NA
4-59,,1,2,4-59-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-61,,1,2,4-61-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,1,0,2,0,1,1,1,2,2
4-64,,1,2,4-64-1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,NA,NA
4-69,a,1,2,4-69-a-1,1,1,0,0,1,,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-69,a,2,2,4-69-a-2,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,4,NA,NA
4-69,a,3,2,4-69-a-3,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,2,0,2,NA
4-69,a,4,2,4-69-a-4,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,1,1,2,0,0,0,2,NA,2
4-69,a,5,2,4-69-a-5,1,1,0,0,1,,0,1,1,1,1,1,1,1,0,0,0,0,2,0,0,3,1,NA,2
4-69,a,6,2,4-69-a-6,1,1,0,1,1,,1,1,1,1,1,0,0,1,1,0,0,0,2,0,0,0,0,NA,NA
4-69,a,7,2,4-69-a-7,1,1,0,0,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,2,2,4,4
4-69,b,1,2,4-69-b-1,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,2,2,4,4
4-69,b,2,2,4-69-b-2,1,1,0,1,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,NA,NA
4-70,a,1,2,4-70-a-1,1,1,0,0,1,,0,1,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,NA,NA
4-70,b,1,2,4-70-b-1,0,0,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-71,,1,2,4-71-1,1,1,0,0,1,,0,1,0,0,1,1,1,1,1,0,0,0,2,0,0,2,2,4,3
4-72,,1,2,4-72-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,1,0,4,0,0,0,0,NA,NA
4-76,,1,2,4-76-1,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,1,1,2,2
4-76,,2,2,4-76-2,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,NA,NA,NA
4-77,,1,2,4-77-1,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,2,2,4,4
4-77,,2,2,4-77-2,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,2,2,4,4
4-77,,3,2,4-77-3,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,2,2,4,4
4-77,,4,2,4-77-4,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,1,0,2,NA
4-77,,5,2,4-77-5,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-77,,6,2,4-77-6,1,1,0,0,1,,0,1,0,0,1,1,2,1,0,0,0,0,2,0,0,0,0,NA,NA
4-77,,7,2,4-77-7,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,NA,NA
4-77,,8,2,4-77-8,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-78,,1,2,4-78-1,0,0,0,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,NA,2
4-80,,1,2,4-80-1,0,0,0,0,1,,0,1,1,1,1,1,1,1,1,0,1,0,2,0,0,1,1,2,2
4-81,,1,2,4-81-1,0,0,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-82,,1,2,4-82-1,1,1,0,0,1,,0,1,1,2,1,1,1,1,1,0,0,0,2,1,0,0,0,NA,NA
4-83,,1,2,4-83-1,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,1,0,2,0,1,2,2,4,3
4-84,,1,2,4-84-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
4-85,,1,2,4-85-1,1,1,0,0,1,,0,1,1,1,1,0,1,1,1,0,0,0,2,1,1,0,1,NA,2
4-86,,1,2,4-86-1,NA,NA,0,1,1,,0,1,1,0,1,0,0,1,1,1,0,0,2,1,1,1,1,2,2
4-89,,1,2,4-89-1,1,1,0,1,1,,0,2,???,???,???,???,2,1,0,0,0,0,2,0,0,0,0,NA,NA
5-3,,1,2,5-3-1,1,1,0,1,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-3,,2,2,5-3-2,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,4,0,NA,NA
5-3,,3,2,5-3-3,1,1,0,0,1,,0,1,1,0,1,0,1,1,0,0,0,1,2,0,1,2,2,4,2
5-3,,4,2,5-3-4,1,1,0,0,1,,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,4,2,NA,2
5-3,,5,2,5-3-5,1,1,0,NA,0,0,0,2,???,???,???,???,2,1,0,0,0,0,2,1,0,0,0,NA,NA
5-3,,6,2,5-3-6,1,1,0,1,1,,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,3,3,NA,NA
5-4,,1,2,5-4-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,1,1,1,2,2
5-4,,2,2,5-4-2,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,4,0,NA,NA
5-4,,3,2,5-4-3,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-4,,4,2,5-4-4,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,4,4
5-4,,5,2,5-4-5,1,1,0,1,1,,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
5-4,,6,2,5-4-6,1,1,0,1,1,,0,1,1,0,0,0,1,1,1,1,0,0,2,1,1,1,1,2,2
5-6,,1,1,5-6-1,1,1,0,0,0,,0,1,1,0,0,0,0,1,0,0,0,0,1,NA,0,NA,0,NA,NA
5-6,,2,2,5-6-2,1,1,0,1,1,,0,1,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,NA,NA
5-6,,3,2,5-6-3,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
5-6,,4,2,5-6-4,1,1,0,1,1,,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,3,3,NA,NA
5-7,,1,2,5-7-1,1,1,0,0,1,,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-8,a,1,2,5-8-a-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,4,4,NA,NA
5-8,b,1,2,5-8-b-1,1,NA,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-8,b,2,2,5-8-b-2,1,NA,0,0,1,,0,1,1,0,1,1,1,1,0,0,0,0,2,0,0,3,3,NA,NA
5-8,b,3,2,5-8-b-3,1,NA,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-8,b,4,2,5-8-b-4,1,NA,0,1,0,,0,2,???,???,???,???,???,???,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA
5-8,b,5,2,5-8-b-5,1,NA,0,0,0,0,0,1,0,0,0,1,1,0,0,NA,0,0,1,NA,0,NA,3,NA,NA
5-8,b,6,2,5-8-b-6,1,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0,3,3,NA,NA
5-10,,1,2,5-10-1,1,1,0,0,1,,0,1,1,1,0,1,0,1,1,0,0,0,2,0,1,3,3,NA,NA
5-10,,2,2,5-10-2,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,0,NA,NA
5-11,,1,2,5-11-1,1,1,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,2,2,4,4
5-12,,1,2,5-12-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,2,2,4,4
5-12,,2,2,5-12-2,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,1,2,0,0,2,2,4,4
5-12,,3,2,5-12-3,1,1,0,1,1,,0,1,1,0,1,1,1,1,0,0,0,0,2,0,0,0,0,NA,NA
5-12,,4,2,5-12-4,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-13,,1,2,5-13-1,1,1,0,0,1,,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,1,0,2,NA
5-13,,2,2,5-13-2,1,1,0,0,1,,0,1,1,1,1,1,1,1,0,0,0,1,2,0,0,1,0,2,NA
5-13,,3,2,5-13-3,1,1,0,0,1,,0,1,0,1,0,1,2,1,0,0,0,0,2,0,0,3,3,NA,NA
5-14,,1,1,5-14-1,1,1,0,0,1,,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,NA,NA,NA,NA
5-16,,1,2,5-16-1,1,1,0,0,1,,0,1,1,1,1,1,1,1,1,0,1,0,2,0,0,2,2,4,4
5-17,,1,1,5-17-1,1,NA,0,0,1,,0,1,1,0,0,1,NA,1,1,0,0,0,2,0,0,2,0,2,NA
5-17,,2,1,5-17-2,1,NA,0,0,0,0,0,1,1,0,NA,NA,NA,1,0,NA,0,0,1,0,NA,NA,NA,NA,NA
5-20,a,1,2,5-20-a-1,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,1,0,2,2,4,2
5-20,b,1,2,5-20-b-1,0,0,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-21,,1,2,5-21-1,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-21,,2,2,5-21-2,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
5-21,,3,2,5-21-3,1,1,0,1,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,3,3,NA,NA
5-22,,1,2,5-22-1,1,1,0,0,1,,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,4,NA,NA
5-23,,1,2,5-23-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,3,0,NA,NA
5-23,,2,2,5-23-2,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-23,,3,2,5-23-3,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-23,,4,2,5-23-4,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-23,,5,2,5-23-5,1,1,0,0,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,4,4,NA,NA
5-23,,6,2,5-23-6,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
5-23,,7,2,5-23-7,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,1,0,2,0,0,4,0,NA,NA
5-24,,1,2,5-24-1,1,NA,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-24,,2,2,5-24-2,1,NA,0,0,1,,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,NA,NA
5-26,,1,2,5-26-1,1,1,0,1,1,,0,1,1,0,1,1,0,0,1,0,0,0,2,0,0,1,1,2,2
5-26,,2,2,5-26-2,1,1,0,1,1,,0,1,1,1,1,1,1,1,1,0,1,0,2,1,1,0,0,NA,NA
5-27,,1,2,5-27-1,1,1,0,1,1,,0,1,1,0,1,1,1,1,0,0,0,0,2,0,0,2,2,4,4
5-27,,2,2,5-27-2,1,1,0,1,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
5-28,,1,2,5-28-1,1,1,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
5-30,,1,2,5-30-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,2,2,3,3
5-31,,1,2,5-31-1,1,1,0,0,1,,0,1,0,0,1,1,0,1,0,0,,0,2,0,0,0,NA,NA,NA
5-32,,1,2,5-32-1,1,1,0,0,1,,0,1,0,0,1,0,0,1,0,0,1,1,2,0,0,3,3,NA,NA
5-34,,1,2,5-34-1,1,NA,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,4,4,NA,NA
5-34,,2,2,5-34-2,1,NA,0,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,4,3,NA,NA
5-37,,1,2,5-37-1,0,0,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,NA,4,NA,NA
5-40,,1,1,5-40-1,1,1,0,0,0,0,0,1,1,1,0,1,0,NA,0,0,0,0,1,0,NA,0,NA,NA,NA
5-44,,1,2,5-44-1,1,NA,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
6-1,,1,2,6-1-1,1,1,0,1,1,,0,1,0,1,1,1,0,1,1,0,0,0,2,1,1,3,3,NA,NA
6-1,,2,2,6-1-2,1,1,0,1,1,,0,1,1,0,1,1,0,1,1,0,1,0,2,0,0,4,4,NA,NA
6-1,,3,2,6-1-3,1,1,0,1,1,,0,1,0,0,1,1,1,0,0,0,0,0,1,0,NA,4,NA,NA,NA
6-1,,4,2,6-1-4,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,1,2,2
6-1,,5,1,6-1-5,1,1,0,1,0,0,0,0,NA,NA,NA,NA,2,1,0,0,0,0,2,0,0,0,0,NA,NA
6-1,,6,2,6-1-6,1,1,0,1,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,3,3,NA,NA
6-1,,7,2,6-1-7,1,1,0,0,1,,0,1,0,0,1,1,0,1,0,0,0,0,2,0,1,3,3,NA,NA
6-1,,8,2,6-1-8,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,1,0,2,0,1,0,0,NA,NA
6-1,,9,2,6-1-9,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,NA,0,NA,NA
6-1,,10,2,6-1-10,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,1,0,0,0,NA,NA
6-1,,11,2,6-1-11,1,1,0,0,1,,0,2,0,0,0,0,2,1,0,0,0,0,2,0,0,4,0,NA,NA
6-2,a,1,2,6-2-a-1,NA,NA,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,NA,NA
6-2,b,1,2,6-2-b-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,NA,NA
6-2,e,1,1,6-2-e-1,1,1,0,0,1,,0,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,NA,NA,NA
6-2,f,1,2,6-2-f-1,1,1,0,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,3,1,NA,2
6-2,f,2,2,6-2-f-2,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
6-2,f,3,2,6-2-f-3,1,1,0,0,1,,0,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,NA,NA
6-2,f,4,2,6-2-f-4,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,1,1,2,2
6-2,g,1,2,6-2-g-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
